0,syn_mean,literally,speak,syno_lower_mean,attitude,index,sensitivity,disgust_mood,hashtag,hashtag,introspection,introspection,polarities,temper,temper,fear_mood,Questioning,Change_direction,Mental_property,Taking,Measure_volume,anniversary,cool,cool,die,die,directorate,lust,face,game,game,jumping,Aggregate,text,text
0,0.2209194692995989,1,0,0.18228829993535872,-0.007857142857142858,814,0.023,0,0,0,0.0642857142857143,0,2,0.09735714285714285,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,literally stannis bc never smile like im 95 time good mood dont visibly express,0
1,0.16348230603090216,0,0,0.16550643926209535,0.18384615384615385,815,0.0036923076923076957,0,0,0,-0.02538461538461538,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,youre saying 5 empty houses every homeless us moral wrong. u hate freedom?,0
1,0.541036717062635,0,0,0.9052601809954751,0.0,816,0.09525,0,0,0,0.121875,0,2,-0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,love landlord blocks spot im trying go work.,0
1,0.11327093832493403,0,0,0.1553544494720965,0.08555555555555555,817,0.097,0,1,0,0.1071111111111111,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mention searching sugarman tonight bbc4 music news morning ?,0
1,0.449244060475162,0,0,0.5904977375565611,-0.08,818,-0.097,1,0,0,-0.007999999999999997,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rylan screaming house fire never run fast... funny joke bro,0
0,0.38204943604511643,1,0,0.4230769230769231,-0.012222222222222223,819,0.10411111111111111,0,0,0,0.2723333333333333,0,2,0.03411111111111112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,literally good shower refreshing watching sheep field always bonus,0
0,0.13246940244780417,0,0,0.23076923076923075,-0.014166666666666668,820,-0.011750000000000002,1,1,0,-0.004416666666666662,0,0,-0.06833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hee hee! cardiff virtually deserted would know im still tucked bed. lovely,0
1,0.1468682505399568,0,0,0.3190045248868778,0.0,821,0.1524,0,0,0,0.1794,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,oh love mowing pouring rain.,0
0,0.1511879049676026,1,0,0.22058823529411764,-0.017,822,-0.006999999999999995,1,0,0,-0.007999999999999997,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,literally cant wait pretty little liars season 5 premieres today!!,0
1,0.3714902807775378,0,0,0.6006787330316742,0.0458,823,-0.062,0,1,0,-0.009,0,0,0.0077,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,getting really sick phone dropping calls... ive since march smartphone,0
0,0.21166306695464362,0,0,0.335972850678733,0.07970000000000001,824,0.0762,0,0,0,0.3619,0,2,0.016800000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,yeah send me. ..i love ironing remember stick rock? lol,0
0,0.18526517878569718,0,0,0.22699849170437406,0.0,825,0.08466666666666667,0,1,0,0.09966666666666667,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,yet youre thing every picture. jk im picking love,0
0,0.43690219068188835,0,0,0.5968002585649644,0.04735714285714286,826,0.20921428571428574,0,1,0,0.2029285714285714,0,2,-0.09264285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,come carl froch good luck tonight going disappointing fight sides beers going lovely haha,0
0,0.22786177105831537,0,0,0.22652714932126694,-0.10375,827,0.108,1,0,0,0.113625,0,0,-0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,im juss living life ... trying self destruct,0
0,0.2236621070314375,0,0,0.20060331825037703,0.1061111111111111,828,-0.28777777777777774,1,1,0,-0.36888888888888893,0,0,-0.09333333333333332,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,handle people testing relationship must one heck relationship. weak,0
0,0.4204463642908568,0,0,0.49660633484162897,0.0,829,0.0,0,0,0,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rick ross song called 50 plates,0
1,0.3844492440604752,0,0,0.353789592760181,-0.035,830,0.135375,0,1,0,0.257625,0,2,0.2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,work last night gonna much fun worthit hopefully,0
1,0.470842332613391,0,0,0.5531674208144797,0.0,831,0.0,0,1,0,0.0,0,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,bag still packed last friday loadsofworkhasbeendone,0
0,0.3004559635229182,0,0,0.3288084464555053,-0.012222222222222223,832,0.13655555555555557,0,1,0,0.20722222222222222,0,2,0.04688888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,im laughing hard stomach aches mason good dancer ily,0
1,0.4578833693304536,0,0,0.27828054298642535,0.0,833,0.149,0,1,0,0.142,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nat send hottest snaps rachet,0
0,0.23806095512359013,0,0,0.3853695324283559,-0.009000000000000008,834,-0.10422222222222223,1,1,0,-0.06366666666666666,0,0,-0.09888888888888889,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,love it! im stuck home essay.. tables turned! jealous,0
0,0.3690219068188831,0,0,0.4755979314802844,0.018642857142857138,835,-0.04928571428571428,1,0,0,-0.05428571428571429,0,0,-0.062142857142857146,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,one post incite entire city million dont cast dent burning issues need real attention.,0
0,0.22709040419623575,0,0,0.26955397543632836,0.11714285714285715,836,0.10571428571428572,0,0,0,0.15742857142857142,0,2,0.01442857142857143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unless free immense weight contradiction relationship courage,0
1,0.334053275737941,0,0,0.6266968325791855,-0.021666666666666667,837,0.16766666666666666,0,1,0,0.1495,0,2,0.027833333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,too. love goes forever ever lifeslittleleaks,0
1,0.14146868250539957,0,0,0.22652714932126694,0.093375,838,-0.067375,0,0,0,0.025749999999999995,0,2,0.041125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perhaps possibly petty whinging reflection easy lifestyle there?,0
0,0.3196544276457884,0,0,0.29298642533936653,0.0,839,0.0,0,1,0,0.15,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thank much 182 supercoach points winlionscarltonunited,0
0,0.2921657176516788,0,1,0.3387494858083093,0.06554545454545455,840,-0.29727272727272724,1,0,0,-0.2214545454545455,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,except guilt switch back instantly points.. double edged sword.. speak haha,0
0,0.16257608482230512,1,0,0.2122583299053887,-0.08090909090909092,841,0.006999999999999996,1,0,0,0.08327272727272728,0,2,-0.06254545454545456,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,literally little girl waiting next salon showing despicable 2 ipad adorable,0
1,0.07487401007919368,0,0,0.21380090497737556,0.12483333333333334,842,-0.09499999999999999,0,0,0,-0.15,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hell theodore brigewater? related louisville qb,0
0,0.49244060475161994,0,0,0.5555914673561733,0.0,843,0.12471428571428571,0,0,0,0.07114285714285715,0,2,-0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,see youre better without thats want back.,0
1,0.3844492440604752,0,0,0.25622171945701355,0.0,844,0.0,0,1,0,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yea ezpass right sosmart,0
1,0.15406767458603313,0,0,0.24208144796380088,0.10083333333333333,845,0.0,1,0,0,0.13899999999999998,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paperless office much chance paperless bathroom,0
1,0.39370564640543043,0,0,0.3616677440206852,0.0,846,0.0,0,0,0,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,people give indirects usually people always indirect,0
0,0.16306695464362853,0,0,0.10350678733031674,0.0,847,0.0,0,1,0,0.116625,0,2,0.111125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,likely spend time ironing practicing keyboard parts. priorities,0
1,0.35421166306695473,0,0,0.5226244343891402,0.0747,848,-0.0607,0,1,0,-0.093,0,0,0.0324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unacceptable decide today non-starter go back bed it? yeahright firstworldproblems,0
0,0.27645788336933047,1,0,0.30542986425339363,-0.022,849,0.2444,0,0,0,0.18,0,2,0.0726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,literally typing tweet good nod!,0
1,0.2386609071274298,0,0,0.21804298642533934,-0.09375,850,-0.09875,1,0,0,0.21325,0,2,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,lack condiments asking times say slowly twice.. humor,0
1,0.3358531317494601,0,0,0.459841628959276,0.11925,851,0.16175,0,0,0,0.011874999999999997,0,2,0.096625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost virginity age 12? society coming great things.,0
0,0.18142548596112312,0,0,0.3190045248868778,0.0,852,0.3584,0,1,0,0.36100000000000004,0,2,0.15460000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wow brie great actress..... raw,0
1,0.3263000498421665,0,0,0.4422206752523494,0.0,853,0.07276923076923078,0,1,0,0.06707692307692308,0,2,0.061384615384615385,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bad see girls posting pictures miley cyrus saying look her. wonderful role model.,0
1,0.3628509719222463,0,0,0.353789592760181,0.099375,854,-0.07749999999999999,0,1,0,-0.08675,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,studying balcony feels like first days winter odd,0
0,0.3964482841372691,0,0,0.4193061840120664,-0.09888888888888887,855,0.02,1,0,0,0.13299999999999998,0,0,0.052611111111111115,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,kendrick made bitch dont kill vibe poetic justice swimming pools radio hits yet still lyrical shit. easily done,0
1,0.2517741437827831,0,0,0.21622495151906915,0.0,856,0.0,0,0,0,0.2571428571428572,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,work 830-4 today. thank half hour reprieve?,0
0,0.27645788336933047,0,0,0.4097079391197038,0.07218181818181818,857,-0.2636363636363636,1,1,0,-0.24636363636363637,0,0,0.04090909090909091,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seen block dissenting opinions strategy used feminists ultra rightwing conservatives echochamber,0
0,0.5323143379298887,0,0,0.6745562130177515,0.0,858,0.0,0,0,0,0.0,0,2,0.004538461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hard watch loyalists telling george galloway go back britain last night nolan show,0
1,0.3462369164313009,0,0,0.42655760529063697,-0.064,859,-0.22246153846153846,1,1,0,-0.15715384615384617,0,0,-0.1376923076923077,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,strep sucks throat hurts headache bright side get ice cream pudding supper!!! bestsummerever,0
0,0.28005759539236863,0,0,0.30147058823529416,0.07975,860,0.21808333333333332,0,1,0,0.13925,0,2,-0.051666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,back school tomorrow! try update updated much since ill focusing studying weh,0
1,0.3436525077993761,0,0,0.502262443438914,0.081,861,0.0,0,0,0,0.10188888888888888,0,2,-0.0022222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyclist would walk 8 mi? id get recumbent first,0
1,0.26925845932325415,0,0,0.47398190045248867,0.0,862,0.0,0,1,0,0.15,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,monday im going sleep 8. almostdone,0
0,0.3880489560835134,0,0,0.5164027149321266,0.06241666666666667,863,0.013333333333333336,0,1,0,0.0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,retire top hell never get another night like tonight nobody even floyd,0
1,0.2908567314614831,0,0,0.5871040723981901,0.12483333333333334,864,0.053666666666666675,0,0,0,0.000833333333333334,0,0,0.12883333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,week hell already started great note,0
1,0.3258253625424252,0,0,0.502262443438914,0.0,865,0.10885714285714286,0,1,0,0.12814285714285714,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,love seeing fans popped nowhere! lcfc loyalsupporter,0
1,0.30525557955363575,0,0,0.49095022624434387,0.0735,866,-0.008333333333333333,1,1,0,0.03416666666666666,0,0,0.045000000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,get bored clean. experiment makeup. fablife,0
0,0.24946004319654427,0,0,0.3240950226244344,0.0,867,-0.0061249999999999916,1,1,0,-0.0495,0,2,0.007500000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thought day perform passion pressure vardhan sir 3,0
0,0.2944564434845213,0,0,0.39762443438914025,0.14966666666666667,868,-0.11416666666666668,1,0,0,-0.03816666666666666,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ft got sums wrong attack pikettys data! admits error ft’s spreadsheet blogs.-supply2…?,0
1,0.33045356371490286,0,0,0.5786199095022624,0.0,869,0.075,0,1,0,0.01,0,0,-0.06999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dont l think theyre enough crazy shit going last nights 24. not!!,0
0,0.06527477801775859,0,0,0.10256410256410256,0.0,870,0.25622222222222224,0,1,0,0.20233333333333337,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wow proud bc im studying math final turnup straightastudent,0
1,0.5109534094415304,0,0,0.49741435035552684,0.0,871,0.2571428571428572,0,1,0,0.2571428571428572,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lebron plays heat cant handle heat nbafinals,0
0,0.5356371490280778,0,0,0.735576923076923,-0.106875,872,0.11937500000000001,1,1,0,-0.008499999999999994,0,2,0.1288125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,summer social active. go hikes go camping play pickup sports go beach etc enough social interaction,0
1,0.2620590352771779,0,0,0.37028657616892907,0.0,873,0.097,0,1,0,0.1922222222222222,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,remember everyone said looked like someone knew gettingold gold,0
0,0.22661571689649443,0,0,0.2046641141663766,-0.016153846153846154,874,0.019769230769230768,0,0,0,0.04238461538461539,0,2,0.02353846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12 hour day consisting entirely lifeguarding? could say im happy camper right now.,0
1,0.31348349274915155,0,0,0.5361990950226244,0.0,875,0.0,0,0,0,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,oh 2 man advantage? go really well.,0
0,0.060475161987041046,0,0,0.08823529411764704,0.0827,876,0.1841,0,1,0,0.1537,0,2,-0.0689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,congratulations beautiful baby boy hes tiny precious! babyfever yeahright nobabiesforme,0
0,0.08747300215982723,0,0,0.22228506787330315,0.23425,877,0.0,0,1,0,0.2005,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3-0 win peru.... gonna win world cup!! letsgetexcited,0
0,0.4103671706263499,0,1,0.6617647058823529,-0.095,878,0.0402,1,0,0,0.09,0,2,0.0363,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,good go watch pirates caribbean tv captain swan it. speak,0
0,0.547418024739839,0,0,0.6503496503496503,-0.015454545454545455,879,0.06372727272727273,1,0,0,0.06536363636363636,0,0,0.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,given email complain to. given emails get . cant recommend bluehost!,0
0,0.2822174226061916,0,0,0.32805429864253394,-0.02,880,0.1976,0,1,0,0.18306666666666666,0,2,-0.029133333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sisters married friend came stay us bit. bet thought living single ladies would fun. hahahaha,0
1,0.562634989200864,0,0,0.8161764705882353,0.0,881,0.18525,0,0,0,0.31675,0,2,0.107625,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,love run go laugh cough lungs instead. blast.,0
0,0.44444444444444453,0,0,0.7360482654600301,-0.05,882,-0.21555555555555556,1,0,0,-0.11777777777777779,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,also funny sooo damn insulting point offensive get angry.,0
1,0.12360857285263334,0,0,0.13418029933867037,0.07323076923076922,883,0.06715384615384615,0,0,0,0.0,0,2,0.012923076923076924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yeah google!!! googles motorola mobility close factory texas factory currently 700 workers. goog,0
0,0.23326133909287258,0,0,0.11926308985132514,0.1227142857142857,884,0.049999999999999996,0,0,0,-0.011428571428571423,0,2,0.12742857142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nice. approve. hope ready experience spike attendance.,0
0,0.41390143333987833,0,0,0.5053475935828877,0.0,885,0.1509090909090909,0,1,1,0.1320909090909091,0,2,0.03381818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,starting hashtag sharegostivar ... hope change something ... make love war,0
1,0.26925845932325415,0,0,0.411764705882353,-0.16,886,0.013333333333333345,1,1,0,-0.12,0,0,-0.13999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,weird heat trouble dealing heat. divas,0
1,0.10367170626349893,0,0,0.09502262443438914,0.32199999999999995,887,0.2506,0,0,0,0.016000000000000014,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mature witty memorable. insult was.,0
1,0.4636429085673147,0,0,0.4457013574660634,0.0,888,0.0,0,1,0,0.3,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,work tomorrowwww. yayyyy,0
0,0.4374631847634008,1,0,0.6194981489099135,-0.01,889,0.029272727272727273,0,0,0,-0.07090909090909091,0,0,-0.04336363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pouya bones fucking good like literally makes since nobody put yet,0
1,0.3196544276457884,0,0,0.4657152801949182,0.0,890,0.06861538461538462,0,0,0,0.1743846153846154,0,2,0.036230769230769226,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,john supposed shopping gift give nyc sent picture new rolex him. thats nice.,0
0,0.15303918543659367,0,0,0.3131868131868132,-0.018571428571428572,891,0.13985714285714285,0,1,0,0.11671428571428573,0,2,0.02214285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,love muchhhh... words explain baes magcon belieber,0
1,0.3628509719222463,0,0,0.5226244343891402,0.0,892,0.1524,0,0,0,0.1794,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,feeling love air mckee household,0
0,0.32750834478696256,0,0,0.49300699300699297,0.0,893,0.3533636363636364,0,1,0,0.3396363636363636,0,2,0.024181818181818183,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,dreams dont scare arent big enough true dreams night love big,0
1,0.15046796256299494,0,0,0.13744343891402713,-0.024999999999999998,894,0.10191666666666667,0,1,0,0.10683333333333334,0,2,0.07241666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,man glad hope change pic tcot tgdn pjnet lnyhbt ccot rednationrising sgp,0
1,0.053275737940964726,0,0,0.0497737556561086,0.0655,895,0.23933333333333331,0,1,0,0.23416666666666666,0,2,0.021750000000000002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,so.....arsenal celebrate pre-qualifying champs league - weve confirmed actual qualification! woohoo!! 3rdplacetrophy,0
0,0.09503239740820735,0,0,0.061085972850678724,-0.048,896,0.2364,1,1,0,0.187,0,2,0.037,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,proverbial cake topper salivating my★★★★,0
1,0.32685385169186465,0,0,0.2590497737556561,-0.006666666666666667,897,0.0275,0,0,0,0.0,0,2,0.023333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,havent since birthday!!! living high life,0
0,0.12526997840172785,0,0,0.17986425339366513,-0.08099999999999999,898,0.0317,1,1,0,-0.0319,0,0,0.0509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,sorry last canadian nhl team happy av! vigneault nyrangers canadiensmontreal,0
1,0.19726421886249101,0,0,0.19117647058823525,-0.016666666666666666,899,0.025833333333333333,0,0,0,0.0565,0,2,0.03216666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,really want prepare financial statement weekend,0
1,0.28185745140388774,0,0,0.21804298642533934,0.0,900,0.026875,0,1,0,0.014625,0,2,0.03325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,well chrissy tony said election must true qanda,0
0,0.37245020398368134,1,0,0.4947209653092006,-0.1,901,0.029111111111111112,1,0,0,-0.09222222222222222,0,0,0.03922222222222222,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dont shy literally ruin many good oppourtunities! go it!,0
0,0.20240666460968837,0,0,0.31803490627020037,0.0,902,0.1285714285714286,0,0,0,0.017142857142857144,0,0,-0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,boy phone train shouting someone shout him.,0
1,0.20969958766935007,0,0,0.4097079391197038,0.07363636363636364,903,-0.052545454545454555,0,0,0,-0.16754545454545455,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,us concern australias climate stance smh.-3… love left concerned us opinion.,0
0,0.13246940244780417,0,0,0.4494720965309201,0.0,904,0.19911111111111113,0,0,0,0.21388888888888888,0,2,-0.007444444444444438,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,would fucking great cant imagine world without swear words...,0
1,0.1396688264938805,0,0,0.24208144796380088,0.0,905,0.16483333333333333,0,0,0,0.161,0,2,-0.14666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,oh drink drive? obviously care others.,0
0,0.15766738660907129,0,0,0.19683257918552036,0.004083333333333334,906,-0.0325,0,0,0,0.03833333333333334,0,0,0.025916666666666668,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,never afraid try something new. remember amateurs built ark. professionals built titanic!,0
1,0.1468682505399568,0,0,0.20361990950226244,-0.018,907,-0.05199999999999999,0,0,0,-0.0853,0,2,0.0364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thatll work. rt terrified nra congress attempts control mentally ill,0
1,0.08403691341056353,0,0,0.04566022213081036,0.17018181818181818,908,-0.04163636363636363,0,1,0,-0.01563636363636363,0,0,-0.07818181818181819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,someone profile writes decency reply hi doesnt reply hi. grindrwoes gaysarehostiletotheirown,0
0,0.5850046282011725,0,0,0.5798319327731092,0.036,909,0.06142857142857143,1,0,0,0.15642857142857142,0,2,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,tweet davido works like hes broke life wizkid works like hes rich birth .,0
1,0.23326133909287258,0,0,0.28894634776987715,0.0,910,0.1357142857142857,0,1,0,0.252,0,2,0.1427142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,even hour dieterwillis elusive indiefilm big budget,0
0,0.5081484390339682,1,0,0.5300287947346771,-0.01,911,0.029272727272727273,0,0,0,0.07490909090909091,0,2,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lol well show good side. dont think literally try set perfect...,0
1,0.1272334576870214,0,0,0.14747017688194158,0.06954545454545455,912,-0.00454545454545455,0,1,0,0.010545454545454545,0,2,0.07009090909090909,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sarcasm easier stomach truth less filling. peat tuneofmysoul.com truth zen zines,0
1,0.18286537077033838,0,0,0.29298642533936653,0.03833333333333334,913,0.07308333333333333,1,0,0,0.027083333333333338,0,2,0.035583333333333335,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,bet 10000 lb orca loves swimming pool sea world commercials annoy much,0
0,0.28571428571428575,0,0,0.30591467356173235,0.0,914,0.04028571428571428,0,1,0,0.2975,0,2,0.0028571428571428597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fantastic morning.. thank wake call pumps.. loved every second every hour..for real dream sweetpumps,0
